year,county,pct_lbw,pct_lbw_aian,pct_lbw_asian,pct_lbw_biracial,pct_lbw_black,pct_lbw_hispanic,pct_lbw_nhopi,pct_lbw_white,tbr,tbr_aian,tbr_asian,tbr_biracial,tbr_black,tbr_hispanic,tbr_nhopi,tbr_white,num_hs_complete,pop_25plus,pct_hs_complete,num_some_college,pop_25_44,pct_some_college,pct_child_poverty,pct_child_poverty_aian,pct_child_poverty_asian,pct_child_poverty_black,pct_child_poverty_hispanic,pct_child_poverty_white,year_factor,county_factor,racial_data_available,lbw_pct_change,hs_pct_change,poverty_pct_change,tbr_pct_change
2019,Hale,0.14,NA,NA,NA,0.17,NA,NA,0.08,38,NA,NA,NA,42,NA,NA,31,195,3256,0.91,1411,3256,0.43,0.36,NA,NA,0.5,NA,0.19,2019,Hale,Basic (3 groups),0.007194244604316552,0.3582089552238806,-0.07692307692307698,-0.13636363636363635
2019,Henry,0.09,NA,NA,NA,0.15,NA,NA,0.07,36,NA,NA,NA,44,NA,NA,34,191,3800,0.98,2205,3800,0.58,0.28,NA,NA,0.32,NA,0.11,2019,Henry,Basic (3 groups),0.011235955056179628,0.36111111111111116,-0.034482758620689495,-0.2653061224489796
2019,Houston,0.1,NA,NA,NA,0.16,0.06,NA,0.07,38,NA,NA,NA,53,48,NA,30,1090,26602,0.91,15642,26602,0.59,0.27,NA,NA,0.52,0.38,0.15,2019,Houston,Basic (3 groups),0.149425287356322,0.28169014084507055,-0.06896551724137918,-0.3090909090909091
2019,Jackson,0.09,NA,NA,NA,0.18,0.07,NA,0.09,43,NA,NA,NA,43,58,NA,43,597,12318,0.9,5441,12318,0.44,0.23,NA,NA,0.42,0.55,0.25,2019,Jackson,Basic (3 groups),0.03448275862068969,0.12499999999999997,-0.07999999999999996,-0.18867924528301888
2019,Jefferson,0.11,NA,NA,NA,0.15,0.07,NA,0.08,32,NA,NA,NA,44,66,NA,17,7953,178343,0.89,120084,178343,0.67,0.23,NA,NA,0.38,0.45,0.09,2019,Jefferson,Basic (3 groups),-0.05172413793103441,0.21917808219178087,-0.1785714285714286,-0.3333333333333333
2019,Lamar,0.1,NA,NA,NA,0.18,NA,NA,0.09,42,NA,NA,NA,38,NA,NA,43,140,3069,0.94,1665,3069,0.54,0.26,NA,NA,0.65,0.58,0.35,2019,Lamar,Basic (3 groups),0.098901098901099,0.2876712328767123,-0.16129032258064513,-0.25
2019,Lauderdale,0.1,NA,NA,NA,0.19,0.07,NA,0.09,24,NA,NA,NA,24,42,NA,23,1033,21115,0.94,12311,21115,0.58,0.19,NA,NA,0.34,0.34,0.2,2019,Lauderdale,Basic (3 groups),0,0.16049382716049368,-0.3448275862068965,-0.3333333333333333
2019,Lawrence,0.09,NA,NA,NA,0.12,NA,NA,0.08,40,NA,NA,NA,34,48,NA,46,360,7996,0.88,4030,7996,0.5,0.24,NA,NA,0.35,0.57,0.17,2019,Lawrence,Basic (3 groups),-0.10000000000000009,0.11392405063291135,-0.17241379310344826,-0.23076923076923078
2019,Lee,0.08,NA,NA,NA,0.14,0.07,NA,0.06,18,NA,NA,NA,31,32,NA,13,1671,41375,0.91,29512,41375,0.71,0.19,NA,NA,0.42,0.28,0.16,2019,Lee,Basic (3 groups),0,0.045977011494252915,-0.09523809523809519,-0.25
2019,Limestone,0.09,NA,NA,NA,0.16,0.08,NA,0.08,26,NA,NA,NA,19,56,NA,24,1076,24440,0.92,14021,24440,0.57,0.17,NA,NA,0.18,0.42,0.16,2019,Limestone,Basic (3 groups),-0.032258064516129205,0.12195121951219524,-0.1052631578947368,-0.43478260869565216
2019,Lowndes,0.14,NA,NA,NA,0.16,NA,NA,0.06,36,NA,NA,NA,NA,NA,NA,NA,115,2345,0.91,906,2345,0.39,0.4,NA,NA,0.58,0.52,0.06,2019,Lowndes,Basic (3 groups),0.021897810218978325,0.4444444444444445,-0.06976744186046505,-0.42857142857142855
2019,Macon,0.14,NA,NA,NA,0.15,NA,NA,0.08,22,NA,NA,NA,22,NA,NA,37,205,3883,0.8,2010,3883,0.52,0.45,NA,NA,0.41,0.34,0.26,2019,Macon,Basic (3 groups),0.21739130434782614,-0.06976744186046505,-0.08163265306122446,-0.35294117647058826
2019,Madison,0.1,NA,NA,NA,0.15,0.06,NA,0.07,22,NA,NA,NA,30,45,NA,16,3982,91600,0.93,67071,91600,0.73,0.18,NA,NA,0.41,0.46,0.08,2019,Madison,Basic (3 groups),-0.03846153846153849,0.25675675675675685,0.058823529411764594,-0.35294117647058826
2019,Marengo,0.12,NA,NA,NA,0.15,NA,NA,0.08,31,NA,NA,NA,36,NA,NA,22,297,4545,0.91,2251,4545,0.5,0.33,NA,NA,0.47,0.33,0.21,2019,Marengo,Basic (3 groups),-0.016393442622950834,0.045977011494252915,-0.08333333333333326,-0.3673469387755102
2019,Marion,0.09,NA,NA,NA,NA,0.12,NA,0.08,45,NA,NA,NA,NA,NA,NA,NA,368,6895,0.9,3818,6895,0.55,0.28,NA,NA,0.94,0.34,0.22,2019,Marion,Basic (3 groups),0,0.2328767123287672,-0.09677419354838701,-0.296875
2019,Marshall,0.08,NA,NA,NA,0.12,0.07,NA,0.08,48,NA,NA,NA,43,99,NA,40,1258,23434,0.92,11865,23434,0.51,0.31,NA,NA,0.4,0.59,0.26,2019,Marshall,Basic (3 groups),-0.012345679012345689,0.12195121951219524,-0.13888888888888887,-0.3424657534246575
2019,Mobile,0.12,NA,NA,NA,0.15,0.1,NA,0.09,38,NA,NA,NA,50,25,NA,31,4647,106121,0.84,64161,106121,0.6,0.31,NA,NA,0.45,0.37,0.16,2019,Mobile,Basic (3 groups),0.008403361344537705,0.31249999999999994,0,-0.3448275862068966
2019,Monroe,0.12,NA,NA,NA,0.16,NA,NA,0.09,42,NA,NA,NA,44,NA,NA,39,259,4654,0.88,1861,4654,0.4,0.34,NA,NA,0.64,NA,0.23,2019,Monroe,Basic (3 groups),-0.18918918918918934,0.11392405063291135,0.030303030303030328,-0.27586206896551724
2019,Montgomery,0.12,NA,NA,NA,0.15,0.06,NA,0.08,38,NA,NA,NA,45,127,NA,15,2164,61540,0.82,38278,61540,0.62,0.34,NA,NA,0.41,0.55,0.09,2019,Montgomery,Basic (3 groups),0.008403361344537705,0.2424242424242423,0.09677419354838718,-0.3090909090909091
2019,Morgan,0.09,NA,NA,NA,0.14,0.06,NA,0.08,40,NA,NA,NA,54,80,NA,33,1428,29863,0.9,16406,29863,0.55,0.21,NA,NA,0.5,0.5,0.13,2019,Morgan,Basic (3 groups),-0.02173913043478263,0.267605633802817,-0.0869565217391305,-0.21568627450980393
2019,Perry,0.15,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,41,NA,NA,11,101,1775,0.93,1015,1775,0.57,0.51,NA,NA,0.66,NA,0.36,2019,Perry,Basic (3 groups),0.111111111111111,0.05681818181818187,0,-0.45454545454545453
2019,Pickens,0.13,NA,NA,NA,0.17,NA,NA,0.08,36,NA,NA,NA,45,NA,NA,25,220,4841,0.98,2501,4841,0.52,0.31,NA,NA,0.55,NA,0.14,2019,Pickens,Basic (3 groups),0.07438016528925627,0.30666666666666664,-0.08823529411764713,-0.12195121951219512
2019,Pike,0.1,NA,NA,NA,0.15,NA,NA,0.07,19,NA,NA,NA,27,NA,NA,14,291,7801,0.87,4639,7801,0.59,0.38,NA,NA,0.6,0.14,0.11,2019,Pike,Basic (3 groups),0.0638297872340426,0.24285714285714294,0.11764705882352934,-0.40625
2019,Randolph,0.09,NA,NA,NA,0.16,NA,NA,0.08,42,NA,NA,NA,39,64,NA,42,293,5040,0.92,2547,5040,0.51,0.28,NA,NA,0.46,NA,0.2,2019,Randolph,Basic (3 groups),-0.10000000000000009,0.15,-0.19999999999999987,-0.19230769230769232
2019,Russell,0.1,NA,NA,NA,0.14,0.07,NA,0.08,44,NA,NA,NA,41,27,NA,52,658,16459,0.88,9991,16459,0.61,0.35,NA,NA,0.36,0.41,0.21,2019,Russell,Basic (3 groups),-0.06542056074766348,0.3538461538461538,-0.054054054054054106,-0.22807017543859648
2019,St. Clair,0.09,NA,NA,NA,0.16,0.1,NA,0.08,33,NA,NA,NA,29,31,NA,34,897,22745,0.88,12159,22745,0.53,0.18,NA,NA,0.15,0.18,0.17,2019,St. Clair,Basic (3 groups),0.03448275862068969,0.15789473684210525,-0.14285714285714285,-0.3125
2019,Shelby,0.07,NA,NA,NA,0.11,0.06,NA,0.07,16,NA,NA,NA,15,51,NA,13,2094,56346,0.94,42350,56346,0.75,0.09,NA,NA,0.16,0.38,0.06,2019,Shelby,Basic (3 groups),-0.16666666666666663,0.09302325581395345,-0.25,-0.3333333333333333
2019,Sumter,0.12,NA,NA,NA,0.13,NA,NA,0.06,27,NA,NA,NA,NA,NA,NA,NA,139,2742,0.77,1474,2742,0.54,0.46,NA,NA,0.6,NA,0.06,2019,Sumter,Basic (3 groups),-0.1111111111111112,-0.03750000000000003,0.02222222222222224,-0.20588235294117646
2019,Talladega,0.12,NA,NA,NA,0.15,0.1,NA,0.1,36,NA,NA,NA,31,36,NA,41,877,20204,0.93,10135,20204,0.5,0.28,NA,NA,0.41,0.49,0.19,2019,Talladega,Basic (3 groups),-0.040000000000000036,0.25675675675675685,-0.19999999999999987,-0.3076923076923077
2019,Tallapoosa,0.15,NA,NA,NA,0.22,NA,NA,0.11,46,NA,NA,NA,51,NA,NA,45,465,8752,0.9,4353,8752,0.5,0.28,NA,NA,0.68,0.47,0.18,2019,Tallapoosa,Basic (3 groups),0.1904761904761904,0.16883116883116883,-0.26315789473684204,-0.23333333333333334
2019,Tuscaloosa,0.11,NA,NA,NA,0.16,0.08,NA,0.08,22,NA,NA,NA,35,71,NA,14,2013,54040,0.89,35103,54040,0.65,0.2,NA,NA,0.39,0.3,0.09,2019,Tuscaloosa,Basic (3 groups),-0.04347826086956525,0.32835820895522383,-0.23076923076923075,-0.2903225806451613
2019,Walker,0.1,NA,NA,NA,0.21,0.04,NA,0.1,48,NA,NA,NA,29,70,NA,50,809,15311,0.9,7768,15311,0.51,0.23,NA,NA,0.61,0.58,0.26,2019,Walker,Basic (3 groups),-0.03846153846153849,0.1842105263157895,-0.1785714285714286,-0.1724137931034483
2019,Washington,0.11,NA,NA,NA,0.14,NA,NA,0.1,33,NA,NA,NA,48,NA,NA,26,232,3650,0.93,1929,3650,0.53,0.28,NA,NA,0.22,NA,0.45,2019,Washington,Basic (3 groups),0.13402061855670117,0.09411764705882361,-0.034482758620689495,-0.23255813953488372
2019,Wilcox,0.14,NA,NA,NA,0.16,NA,NA,0.06,40,NA,NA,NA,44,NA,NA,26,143,2430,0.83,834,2430,0.34,0.47,NA,NA,0.49,NA,0.09,2019,Wilcox,Basic (3 groups),0.1111111111111112,0.15277777777777776,-0.07843137254901968,-0.1836734693877551
2019,Winston,0.1,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,308,5354,0.93,2879,5354,0.54,0.3,NA,NA,NA,0.39,0.29,2019,Winston,Basic (3 groups),0.030927835051546566,0.05681818181818187,-0.25000000000000006,-0.19642857142857142
2020,State Total,0.1,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,54917,1232042,0.89,744300,1232042,0.6,0.24,NA,NA,NA,NA,NA,2020,State Total,Full (5 groups),-0.03846153846153849,0.20270270270270274,-0.14285714285714296,-0.3541666666666667
2020,Autauga,0.09,NA,NA,NA,0.14,NA,NA,0.07,25,NA,NA,NA,31,NA,NA,24,660,14438,0.9,8953,14438,0.62,0.19,NA,0.07,0.46,NA,0.18,2020,Autauga,Full (5 groups),-0.032258064516129205,0.12499999999999997,0,-0.358974358974359
2020,Baldwin,0.08,NA,0.11,NA,0.15,0.05,NA,0.08,28,NA,NA,NA,33,46,NA,26,2207,48703,0.86,32812,48703,0.67,0.14,0.12,NA,0.27,0.26,0.11,2020,Baldwin,Full (5 groups),-0.10112359550561806,0.16216216216216217,-0.33333333333333326,-0.391304347826087
2020,Barbour,0.11,NA,NA,NA,0.15,NA,NA,0.07,41,NA,NA,NA,43,55,NA,37,312,6779,0.81,2363,6779,0.35,0.44,NA,NA,0.65,0.69,0.17,2020,Barbour,Full (5 groups),-0.1056910569105692,0.32786885245901654,-0.06382978723404249,-0.44594594594594594
2020,Bibb,0.1,NA,NA,NA,0.17,NA,NA,0.09,42,NA,NA,NA,22,NA,NA,46,271,5970,0.84,2635,5970,0.44,0.28,NA,NA,0.2,0.11,0.21,2020,Bibb,Full (5 groups),-0.21259842519685035,0.1506849315068493,0.03703703703703707,-0.14285714285714285
2020,Blount,0.08,NA,NA,NA,NA,0.07,NA,0.08,34,NA,NA,NA,42,32,NA,34,689,13939,0.93,7438,13939,0.53,0.18,NA,NA,0.02,0.5,0.16,2020,Blount,Full (5 groups),0.038961038961038995,0.14814814814814814,-0.21739130434782614,-0.2916666666666667
2020,Bullock,0.16,NA,NA,NA,0.18,0.09,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,121,2719,0.7,951,2719,0.35,0.68,NA,NA,NA,NA,NA,2020,Bullock,Full (5 groups),0.1678832116788323,-0.041095890410958943,0.5813953488372094,-0.43529411764705883
2020,Butler,0.13,NA,NA,NA,0.15,NA,NA,0.1,38,NA,NA,NA,37,NA,NA,41,239,4825,0.82,2011,4825,0.42,0.36,NA,NA,0.45,NA,0.18,2020,Butler,Full (5 groups),0.24999999999999994,0.13888888888888887,-0.14285714285714285,-0.3770491803278688
2020,Calhoun,0.09,NA,NA,NA,0.14,0.06,NA,0.08,34,NA,NA,NA,35,38,NA,33,1402,28862,0.92,17099,28862,0.59,0.27,NA,0.14,0.53,0.23,0.16,2020,Calhoun,Full (5 groups),0,0.16455696202531644,-0.12903225806451607,-0.3333333333333333
2020,Chambers,0.12,NA,NA,NA,0.17,NA,NA,0.09,45,NA,NA,NA,48,NA,NA,43,327,7664,0.86,3714,7664,0.48,0.31,NA,NA,0.32,0.7,0.12,2020,Chambers,Full (5 groups),0.025641025641025664,0.07499999999999993,-0.11428571428571424,-0.2857142857142857
2020,Cherokee,0.08,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,31,NA,NA,38,314,5446,0.95,2823,5446,0.52,0.25,0.02,NA,0.32,0.11,0.17,2020,Cherokee,Full (5 groups),-0.10112359550561806,0.3194444444444444,-0.16666666666666663,-0.28846153846153844
2020,Chilton,0.09,NA,NA,NA,0.16,0.07,NA,0.08,47,NA,NA,NA,34,55,NA,48,602,11437,0.88,4564,11437,0.4,0.23,NA,NA,0.33,0.33,0.21,2020,Chilton,Full (5 groups),-0.08163265306122455,0.20547945205479456,-0.23333333333333328,-0.1896551724137931
2020,Choctaw,0.11,NA,NA,NA,0.15,NA,NA,0.07,30,NA,NA,NA,29,NA,NA,32,117,2772,0.79,1608,2772,0.58,0.32,NA,NA,0.6,NA,0.19,2020,Choctaw,Full (5 groups),-0.05172413793103441,0.012820512820512832,0.06666666666666674,-0.34782608695652173
2020,Clarke,0.13,NA,NA,NA,0.17,NA,NA,0.09,39,NA,NA,NA,43,NA,NA,35,385,5514,0.91,2108,5514,0.38,0.32,NA,NA,0.46,NA,0.13,2020,Clarke,Full (5 groups),0.007751937984496131,0.16666666666666666,0,-0.07142857142857142
2020,Clay,0.09,NA,NA,NA,0.18,NA,NA,0.08,39,NA,NA,NA,30,NA,NA,40,157,2848,0.9,1006,2848,0.35,0.26,0.2,NA,0.33,0.72,0.17,2020,Clay,Full (5 groups),-0.15887850467289721,0.08433734939759044,-0.13333333333333328,-0.25
2020,Cleburne,0.09,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,203,3530,0.98,1589,3530,0.45,0.23,NA,NA,NA,0.86,0.25,2020,Cleburne,Full (5 groups),0.058823529411764594,0.06521739130434775,-0.11538461538461538,-0.2777777777777778
2020,Coffee,0.08,NA,NA,NA,0.15,0.09,NA,0.06,26,NA,NA,NA,34,56,NA,21,735,13238,0.93,8442,13238,0.64,0.22,0.77,NA,0.47,0.31,0.15,2020,Coffee,Full (5 groups),-0.10112359550561806,0.09411764705882361,-0.04347826086956525,-0.46938775510204084
2020,Colbert,0.1,NA,NA,NA,0.15,NA,NA,0.1,33,NA,NA,NA,28,NA,NA,35,585,13032,0.92,7124,13032,0.55,0.21,NA,NA,0.37,0.18,0.19,2020,Colbert,Full (5 groups),-0.019607843137254784,0.21052631578947373,-0.16000000000000003,-0.37735849056603776
2020,Conecuh,0.14,NA,NA,NA,0.18,NA,NA,0.1,38,NA,NA,NA,38,NA,NA,37,107,2639,0.8,957,2639,0.36,0.4,NA,NA,0.45,NA,0.15,2020,Conecuh,Full (5 groups),0.12903225806451624,0.025641025641025664,-0.13043478260869565,-0.3090909090909091
2020,Coosa,0.14,NA,NA,NA,0.19,NA,NA,0.11,40,NA,NA,NA,40,NA,NA,40,81,2419,0.83,1037,2419,0.43,0.3,NA,NA,0.45,NA,0.1,2020,Coosa,Full (5 groups),0.12903225806451624,0.7291666666666666,-0.03225806451612906,-0.1836734693877551
2020,Covington,0.1,NA,NA,NA,0.17,NA,NA,0.09,47,NA,NA,NA,41,NA,NA,49,412,8392,0.95,4499,8392,0.54,0.3,NA,NA,0.46,0.36,0.23,2020,Covington,Full (5 groups),0.05263157894736847,0.23376623376623368,-0.11764705882352951,-0.3188405797101449
2020,Crenshaw,0.1,NA,NA,NA,0.14,NA,NA,0.09,38,NA,NA,NA,25,NA,NA,42,174,3309,0.89,1486,3309,0.45,0.31,NA,NA,0.25,0.28,0.18,2020,Crenshaw,Full (5 groups),0.12359550561797747,0.011363636363636374,0.06896551724137938,-0.2962962962962963
2020,Cullman,0.08,NA,NA,NA,NA,0.05,NA,0.08,42,NA,NA,NA,31,44,NA,42,981,20344,0.91,10249,20344,0.5,0.2,NA,NA,0.25,0.35,0.18,2020,Cullman,Full (5 groups),-0.12087912087912084,0.18181818181818182,-0.23076923076923075,-0.25
2020,Dale,0.08,NA,NA,NA,0.14,0.1,NA,0.07,33,NA,NA,NA,35,27,NA,33,506,12942,0.9,7461,12942,0.58,0.24,NA,NA,0.5,0.14,0.21,2020,Dale,Full (5 groups),-0.058823529411764754,0.16883116883116883,-0.14285714285714296,-0.34
2020,Dallas,0.14,NA,NA,NA,0.15,NA,NA,0.1,39,NA,NA,NA,42,NA,NA,27,507,9129,0.86,4626,9129,0.51,0.48,NA,NA,0.54,NA,0.19,2020,Dallas,Full (5 groups),0.09375000000000008,0.21126760563380287,-0.2,-0.48
2020,DeKalb,0.08,NA,NA,NA,NA,0.07,NA,0.09,41,NA,NA,NA,39,50,NA,39,813,17609,0.93,8065,17609,0.46,0.3,0.17,0.13,0.03,0.58,0.22,2020,DeKalb,Full (5 groups),-0.08045977011494244,0.08139534883720938,0,-0.31666666666666665
2020,Elmore,0.09,NA,NA,NA,0.16,0.09,NA,0.07,30,NA,NA,NA,34,26,NA,28,903,22298,0.86,12203,22298,0.55,0.16,NA,NA,0.33,0.39,0.11,2020,Elmore,Full (5 groups),0.02272727272727259,0.16216216216216217,-0.23809523809523805,-0.2857142857142857
2020,Escambia,0.09,0.09,NA,NA,0.14,0.14,NA,0.07,45,55,NA,NA,46,NA,NA,43,385,9784,0.88,3672,9784,0.38,0.33,0.21,NA,0.54,0.26,0.23,2020,Escambia,Full (5 groups),-0.18181818181818185,0.14285714285714285,-0.13157894736842102,-0.35714285714285715
2020,Etowah,0.09,NA,NA,NA,0.14,0.06,NA,0.08,40,NA,NA,NA,45,68,NA,38,1213,25037,0.9,13829,25037,0.55,0.29,0.91,0.02,0.54,0.61,0.21,2020,Etowah,Full (5 groups),0.011235955056179628,0.20000000000000004,-0.06451612903225812,-0.2727272727272727
2020,Fayette,0.1,NA,NA,NA,0.19,NA,NA,0.09,40,NA,NA,NA,27,NA,NA,43,183,3774,0.92,1975,3774,0.52,0.37,NA,NA,0.65,0.16,0.28,2020,Fayette,Full (5 groups),0.041666666666666706,0.10843373493975914,0.3214285714285713,-0.1836734693877551
2020,Franklin,0.1,NA,NA,NA,0.16,0.08,NA,0.1,47,NA,NA,NA,NA,61,NA,46,380,7965,0.92,3271,7965,0.41,0.3,NA,NA,0.23,0.58,0.23,2020,Franklin,Full (5 groups),0.1764705882352941,0.08235294117647067,-0.03225806451612906,-0.2878787878787879
2020,Geneva,0.08,NA,NA,NA,0.19,NA,NA,0.07,46,NA,NA,NA,45,34,NA,48,278,6089,0.9,2640,6089,0.43,0.3,NA,NA,0.64,0.42,0.35,2020,Geneva,Full (5 groups),-0.06976744186046502,0.16883116883116883,-0.16666666666666666,-0.11538461538461539
2020,Greene,0.15,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,89,1772,0.78,891,1772,0.5,0.44,NA,NA,0.63,NA,0.4,2020,Greene,Full (5 groups),-0.06250000000000006,0.14705882352941171,-0.0833333333333333,-0.1509433962264151
2020,Hale,0.13,NA,NA,NA,0.17,NA,NA,0.08,37,NA,NA,NA,40,NA,NA,32,195,3317,0.91,1550,3317,0.47,0.36,NA,NA,0.46,NA,0.21,2020,Hale,Full (5 groups),-0.06474820143884898,0.3582089552238806,-0.07692307692307698,-0.1590909090909091
2020,Henry,0.1,NA,NA,NA,0.18,NA,NA,0.07,30,NA,NA,NA,36,NA,NA,27,191,3795,0.98,2029,3795,0.53,0.27,NA,NA,0.35,0.07,0.09,2020,Henry,Full (5 groups),0.12359550561797747,0.36111111111111116,-0.06896551724137918,-0.3877551020408163
2020,Houston,0.11,NA,0.07,NA,0.16,0.07,NA,0.08,35,NA,NA,NA,50,44,NA,27,1090,26565,0.91,15750,26565,0.59,0.22,NA,0.17,0.5,0.35,0.15,2020,Houston,Full (5 groups),0.26436781609195414,0.28169014084507055,-0.24137931034482754,-0.36363636363636365
2020,Jackson,0.09,NA,NA,NA,0.18,0.06,NA,0.09,39,NA,NA,NA,39,56,NA,38,597,12476,0.9,5574,12476,0.45,0.27,0.01,0.63,0.38,0.64,0.25,2020,Jackson,Full (5 groups),0.03448275862068969,0.12499999999999997,0.08000000000000007,-0.2641509433962264
2020,Jefferson,0.11,NA,0.11,NA,0.15,0.07,NA,0.08,30,NA,NA,NA,41,63,NA,15,7953,178732,0.89,121725,178732,0.68,0.23,0.16,0.04,0.37,0.4,0.09,2020,Jefferson,Full (5 groups),-0.05172413793103441,0.21917808219178087,-0.1785714285714286,-0.375
2020,Lamar,0.1,NA,NA,NA,0.12,NA,NA,0.09,42,NA,NA,NA,45,NA,NA,42,140,3034,0.94,1596,3034,0.53,0.25,NA,NA,0.74,0.61,0.29,2020,Lamar,Full (5 groups),0.098901098901099,0.2876712328767123,-0.1935483870967742,-0.25
2020,Lauderdale,0.1,NA,NA,NA,0.18,0.06,NA,0.09,23,NA,NA,NA,24,47,NA,22,1033,21159,0.94,12553,21159,0.59,0.18,NA,NA,0.41,0.31,0.15,2020,Lauderdale,Full (5 groups),0,0.16049382716049368,-0.3793103448275862,-0.3611111111111111
2020,Lawrence,0.09,NA,NA,NA,0.12,NA,NA,0.08,38,NA,NA,NA,30,NA,NA,44,360,7974,0.88,3859,7974,0.48,0.31,0.08,NA,0.35,0.44,0.18,2020,Lawrence,Full (5 groups),-0.10000000000000009,0.11392405063291135,0.06896551724137938,-0.2692307692307692
2020,Lee,0.09,NA,0.06,NA,0.14,0.08,NA,0.07,17,NA,NA,NA,28,31,NA,13,1671,42103,0.91,30589,42103,0.73,0.19,NA,0.02,0.44,0.21,0.14,2020,Lee,Full (5 groups),0.12499999999999993,0.045977011494252915,-0.09523809523809519,-0.2916666666666667
2020,Limestone,0.09,NA,0.11,NA,0.16,0.08,NA,0.09,24,NA,NA,NA,19,53,NA,22,1076,24779,0.92,14569,24779,0.59,0.16,NA,NA,0.27,0.42,0.15,2020,Limestone,Full (5 groups),-0.032258064516129205,0.12195121951219524,-0.15789473684210525,-0.4782608695652174
2020,Lowndes,0.14,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,115,2349,0.91,827,2349,0.35,0.4,NA,NA,0.51,NA,0.04,2020,Lowndes,Full (5 groups),0.021897810218978325,0.4444444444444445,-0.06976744186046505,-0.42857142857142855
2020,Macon,0.14,NA,NA,NA,0.14,NA,NA,0.11,22,NA,NA,NA,21,NA,NA,36,205,3803,0.8,2131,3803,0.56,0.4,NA,NA,0.43,0.33,0.16,2020,Macon,Full (5 groups),0.21739130434782614,-0.06976744186046505,-0.18367346938775503,-0.35294117647058826
2020,Madison,0.1,NA,0.09,NA,0.15,0.07,NA,0.07,20,NA,NA,NA,28,42,NA,15,3982,92857,0.93,67967,92857,0.73,0.17,0.07,0.01,0.39,0.45,0.08,2020,Madison,Full (5 groups),-0.03846153846153849,0.25675675675675685,0,-0.4117647058823529
2020,Marengo,0.12,NA,NA,NA,0.15,NA,NA,0.08,28,NA,NA,NA,33,NA,NA,20,297,4549,0.91,2308,4549,0.51,0.35,NA,NA,0.3,NA,0.14,2020,Marengo,Full (5 groups),-0.016393442622950834,0.045977011494252915,-0.027777777777777804,-0.42857142857142855
2020,Marion,0.09,NA,NA,NA,0.13,0.14,NA,0.09,41,NA,NA,NA,NA,NA,NA,NA,368,6769,0.9,3764,6769,0.56,0.27,NA,NA,0.87,0.22,0.22,2020,Marion,Full (5 groups),0,0.2328767123287672,-0.12903225806451607,-0.359375
2020,Marshall,0.08,NA,NA,NA,0.11,0.07,NA,0.08,46,NA,NA,NA,41,96,NA,37,1258,23252,0.92,12098,23252,0.52,0.28,NA,0.04,0.54,0.61,0.26,2020,Marshall,Full (5 groups),-0.012345679012345689,0.12195121951219524,-0.22222222222222213,-0.3698630136986301
2020,Mobile,0.12,0.15,0.11,NA,0.16,0.1,NA,0.09,36,32,15,NA,46,22,NA,28,4647,106776,0.84,63560,106776,0.6,0.31,0.18,0.28,0.44,0.32,0.16,2020,Mobile,Full (5 groups),0.008403361344537705,0.31249999999999994,0,-0.3793103448275862
2020,Monroe,0.12,NA,NA,NA,0.16,NA,NA,0.09,37,NA,NA,NA,39,NA,NA,34,259,4673,0.88,1907,4673,0.41,0.32,NA,NA,0.61,NA,0.23,2020,Monroe,Full (5 groups),-0.18918918918918934,0.11392405063291135,-0.030303030303030328,-0.3620689655172414
2020,Montgomery,0.12,NA,0.09,NA,0.15,0.07,NA,0.07,37,NA,NA,NA,43,130,NA,14,2164,61518,0.82,38261,61518,0.62,0.31,0.26,0.18,0.41,0.57,0.08,2020,Montgomery,Full (5 groups),0.008403361344537705,0.2424242424242423,0,-0.32727272727272727
2020,Morgan,0.09,NA,0.12,NA,0.15,0.07,NA,0.08,37,NA,NA,NA,50,73,NA,31,1428,29634,0.9,16568,29634,0.56,0.2,NA,0.56,0.43,0.48,0.12,2020,Morgan,Full (5 groups),-0.02173913043478263,0.267605633802817,-0.13043478260869565,-0.27450980392156865
2020,Perry,0.14,NA,NA,NA,0.16,NA,NA,0.07,23,NA,NA,NA,32,NA,NA,9,101,1929,0.93,1054,1929,0.55,0.53,NA,NA,0.61,NA,0.37,2020,Perry,Full (5 groups),0.03703703703703707,0.05681818181818187,0.03921568627450984,-0.5818181818181818
2020,Pickens,0.13,NA,NA,NA,0.18,NA,NA,0.08,35,NA,NA,NA,42,NA,NA,26,220,5018,0.98,2677,5018,0.53,0.31,NA,NA,0.59,NA,0.15,2020,Pickens,Full (5 groups),0.07438016528925627,0.30666666666666664,-0.08823529411764713,-0.14634146341463414
2020,Pike,0.1,NA,NA,NA,0.15,NA,NA,0.08,18,NA,NA,NA,26,NA,NA,14,291,7311,0.87,4361,7311,0.6,0.31,NA,NA,0.58,0.34,0.11,2020,Pike,Full (5 groups),0.0638297872340426,0.24285714285714294,-0.08823529411764713,-0.4375
